pressure1,pressure2,pressure3,stress1,stress2,stress3,stress4,stress5,stress6,stress7,x,y,z
5.06,0.25,4.47,9712,10227,10044,10249,10685,10599,10342,-3.0,-369.0,11.0
5.15,0.25,4.47,9713,10228,10044,10250,10683,10600,10341,-2.0,-369.0,11.0
5.25,0.25,4.47,9712,10228,10044,10248,10685,10599,10341,-2.0,-369.0,11.0
5.26,0.29,4.47,9712,10227,10044,10248,10685,10600,10340,-2.0,-369.0,11.0
5.36,0.25,4.48,9713,10227,10044,10248,10684,10599,10340,-2.0,-369.0,11.0
5.40,0.29,4.52,9713,10227,10044,10248,10685,10599,10339,-1.0,-369.0,11.0
5.45,0.29,4.48,9713,10228,10043,10248,10684,10600,10339,-2.0,-369.0,11.0
5.50,0.25,4.47,9712,10227,10044,10248,10684,10600,10338,-1.0,-369.0,11.0
5.55,0.29,4.47,9713,10227,10042,10247,10684,10600,10337,-1.0,-369.0,12.0
5.60,0.29,4.52,9712,10228,10044,10247,10684,10600,10337,-1.0,-369.0,12.0
5.65,0.29,4.48,9712,10227,10043,10247,10684,10599,10336,-1.0,-369.0,12.0
5.74,0.29,4.47,9712,10228,10043,10247,10684,10600,10336,-1.0,-369.0,12.0
5.80,0.25,4.47,9713,10228,10043,10247,10684,10599,10336,-1.0,-369.0,12.0
5.90,0.29,4.47,9713,10228,10043,10247,10684,10600,10336,-1.0,-369.0,12.0
6.04,0.29,4.52,9712,10227,10043,10247,10684,10599,10335,-1.0,-369.0,12.0
6.13,0.29,4.48,9712,10227,10043,10246,10683,10599,10335,-1.0,-369.0,12.0
6.14,0.29,4.52,9711,10227,10043,10246,10684,10598,10335,0.0,-369.0,12.0
6.23,0.34,4.48,9711,10227,10043,10247,10683,10599,10335,0.0,-369.0,13.0
6.24,0.30,4.52,9713,10228,10042,10246,10684,10598,10334,0.0,-369.0,13.0
6.29,0.34,4.48,9713,10227,10042,10246,10684,10599,10335,0.0,-369.0,13.0
6.29,0.30,4.47,9713,10227,10043,10246,10684,10598,10333,0.0,-369.0,13.0
6.34,0.30,4.47,9712,10227,10043,10246,10684,10599,10333,0.0,-369.0,13.0
6.43,0.30,4.52,9711,10227,10042,10245,10684,10599,10332,1.0,-369.0,13.0
6.49,0.34,4.48,9713,10227,10043,10245,10684,10599,10333,1.0,-369.0,13.0
6.49,0.30,4.47,9713,10227,10043,10245,10683,10598,10331,1.0,-369.0,13.0
6.49,0.29,4.47,9712,10227,10042,10245,10684,10598,10331,1.0,-369.0,13.0
6.53,0.34,4.52,9713,10228,10043,10245,10684,10599,10331,1.0,-369.0,14.0
6.54,0.30,4.52,9714,10227,10043,10245,10684,10599,10330,1.0,-369.0,14.0
6.54,0.30,4.48,9712,10227,10042,10244,10684,10599,10330,1.0,-369.0,14.0
6.58,0.30,4.47,9713,10227,10043,10245,10684,10599,10330,1.0,-369.0,14.0
6.59,0.29,4.52,9712,10227,10042,10245,10683,10598,10329,1.0,-369.0,14.0
6.63,0.34,4.52,9713,10227,10042,10243,10684,10598,10329,1.0,-369.0,14.0
6.59,0.34,4.52,9713,10227,10042,10245,10683,10599,10329,1.0,-369.0,14.0
6.59,0.34,4.53,9712,10227,10042,10245,10684,10599,10329,1.0,-369.0,14.0
6.69,0.34,4.52,9713,10228,10043,10245,10683,10598,10329,2.0,-369.0,14.0
6.73,0.30,4.52,9712,10228,10042,10244,10683,10599,10329,1.0,-369.0,14.0
6.78,0.34,4.57,9713,10227,10042,10243,10682,10599,10328,1.0,-369.0,14.0
6.83,0.34,4.53,9711,10228,10042,10244,10683,10599,10328,2.0,-369.0,14.0
6.79,0.34,4.52,9710,10227,10042,10244,10683,10598,10329,2.0,-369.0,15.0
6.83,0.34,4.52,9712,10227,10042,10243,10683,10598,10328,2.0,-369.0,14.0
6.88,0.34,4.52,9712,10228,10042,10244,10683,10598,10327,3.0,-369.0,15.0
6.93,0.34,4.52,9713,10228,10042,10244,10681,10598,10328,2.0,-369.0,15.0
6.93,0.34,4.57,9713,10227,10042,10244,10683,10598,10328,2.0,-369.0,15.0
6.93,0.34,4.53,9712,10227,10042,10243,10683,10599,10327,2.0,-369.0,15.0
6.99,0.34,4.52,9712,10227,10042,10244,10683,10598,10327,2.0,-369.0,15.0
7.07,0.34,4.52,9712,10227,10041,10243,10682,10598,10326,3.0,-369.0,15.0
7.17,0.34,4.57,9712,10228,10041,10243,10683,10598,10326,3.0,-369.0,15.0
7.22,0.30,4.57,9712,10227,10043,10243,10683,10598,10326,4.0,-369.0,15.0
7.31,0.38,4.53,9713,10228,10042,10243,10683,10598,10325,3.0,-369.0,15.0
7.41,0.39,4.57,9712,10227,10042,10243,10682,10598,10326,3.0,-369.0,15.0
7.47,0.35,4.53,9711,10227,10041,10243,10683,10598,10325,3.0,-369.0,15.0
7.52,0.34,4.57,9713,10227,10042,10243,10683,10598,10325,3.0,-369.0,15.0
