pressure1,pressure2,pressure3,stress1,stress2,stress3,stress4,stress5,stress6,stress7,x,y,z
8.65,0.09,0.14,10676,10133,9946,10077,10558,10413,10208,15.0,-363.0,15.0
8.74,0.05,0.15,10676,10132,9945,10076,10558,10413,10207,15.0,-363.0,15.0
8.70,0.09,0.15,10676,10133,9945,10077,10557,10413,10208,15.0,-363.0,16.0
8.70,0.05,0.10,10676,10132,9945,10077,10558,10413,10207,15.0,-363.0,16.0
8.75,0.09,0.19,10676,10132,9945,10077,10558,10413,10207,15.0,-363.0,15.0
8.79,0.14,0.11,10676,10133,9945,10077,10558,10413,10207,16.0,-363.0,15.0
8.76,0.19,0.10,10676,10132,9946,10076,10558,10411,10206,16.0,-363.0,16.0
8.84,0.02,0.10,10676,10132,9943,10077,10557,10412,10205,15.0,-363.0,16.0
8.89,0.05,0.14,10676,10132,9945,10076,10558,10412,10206,16.0,-363.0,16.0
8.94,0.05,0.15,10675,10133,9945,10076,10558,10412,10206,16.0,-363.0,16.0
8.95,0.09,0.15,10676,10133,9945,10076,10558,10412,10205,16.0,-363.0,16.0
9.04,0.05,0.15,10676,10132,9945,10076,10558,10412,10206,15.0,-363.0,16.0
9.04,0.05,0.15,10676,10132,9944,10075,10557,10413,10206,16.0,-362.0,16.0
9.05,0.05,0.10,10676,10133,9945,10076,10558,10413,10206,16.0,-362.0,16.0
9.09,0.09,0.14,10676,10132,9945,10076,10557,10414,10205,17.0,-363.0,16.0
9.14,0.05,0.19,10676,10133,9945,10076,10558,10412,10205,16.0,-362.0,16.0
9.10,0.01,0.24,10676,10132,9945,10076,10558,10412,10205,17.0,-363.0,16.0
9.14,0.04,0.20,10676,10133,9944,10077,10557,10412,10206,17.0,-363.0,16.0
9.19,0.05,0.11,10676,10133,9945,10076,10558,10412,10206,17.0,-362.0,17.0
9.19,0.00,0.14,10676,10132,9945,10077,10557,10412,10206,17.0,-363.0,17.0
9.19,0.04,0.06,10676,10132,9944,10076,10557,10413,10205,17.0,-363.0,17.0
9.24,0.09,0.14,10675,10133,9945,10077,10558,10412,10205,17.0,-363.0,17.0
9.25,0.05,0.10,10675,10132,9945,10076,10558,10412,10205,17.0,-362.0,17.0
9.29,0.00,0.14,10676,10133,9946,10076,10558,10412,10205,17.0,-363.0,17.0
9.47,0.04,0.15,10676,10132,9945,10075,10557,10413,10205,17.0,-363.0,17.0
9.53,0.05,0.15,10675,10132,9945,10076,10558,10413,10205,17.0,-363.0,17.0
9.63,0.09,0.15,10675,10132,9945,10075,10558,10413,10203,17.0,-363.0,17.0
9.72,0.05,0.15,10676,10132,9944,10076,10558,10412,10204,17.0,-362.0,17.0
9.73,0.05,0.10,10676,10131,9945,10075,10557,10412,10204,17.0,-362.0,17.0
9.87,0.00,0.14,10676,10133,9945,10076,10558,10413,10203,17.0,-362.0,17.0
9.92,0.04,0.15,10675,10132,9945,10075,10557,10413,10204,18.0,-362.0,19.0
9.97,0.09,0.15,10675,10132,9943,10076,10557,10412,10204,17.0,-363.0,18.0
9.98,0.01,0.15,10676,10132,9945,10076,10558,10412,10204,18.0,-362.0,18.0
10.02,0.00,0.15,10676,10133,9945,10075,10557,10412,10203,17.0,-363.0,18.0
10.07,0.04,0.15,10676,10133,9944,10075,10557,10412,10204,18.0,-363.0,18.0
10.08,0.00,0.15,10675,10133,9945,10075,10557,10413,10202,17.0,-362.0,18.0
10.08,0.09,0.15,10675,10131,9945,10076,10557,10413,10204,18.0,-362.0,18.0
10.17,0.05,0.15,10676,10133,9946,10076,10558,10413,10204,18.0,-362.0,18.0
10.18,0.01,0.19,10675,10132,9943,10075,10557,10412,10202,18.0,-362.0,19.0
10.22,0.00,0.15,10675,10133,9944,10075,10557,10412,10202,19.0,-363.0,18.0
10.23,0.04,0.15,10676,10132,9945,10076,10557,10412,10202,17.0,-363.0,19.0
10.27,0.00,0.15,10676,10132,9943,10075,10557,10412,10202,19.0,-363.0,19.0
10.42,0.00,0.14,10675,10133,9943,10075,10557,10413,10201,19.0,-363.0,19.0
10.38,-0.04,0.19,10675,10133,9945,10075,10557,10412,10202,19.0,-363.0,19.0
10.42,-0.00,0.15,10675,10132,9944,10076,10557,10412,10202,19.0,-363.0,19.0
10.47,-0.00,0.10,10675,10133,9943,10075,10558,10412,10202,19.0,-363.0,19.0
10.52,0.04,0.14,10676,10133,9945,10076,10558,10412,10202,19.0,-363.0,19.0
10.56,0.00,0.15,10676,10133,9944,10075,10556,10413,10201,19.0,-363.0,20.0
10.61,0.09,0.15,10675,10133,9944,10075,10558,10412,10202,18.0,-363.0,20.0
10.62,0.10,0.15,10675,10133,9944,10075,10558,10412,10201,19.0,-363.0,20.0
10.62,0.05,0.15,10675,10132,9943,10075,10557,10412,10201,19.0,-363.0,20.0
10.62,0.05,0.10,10676,10133,9943,10075,10557,10411,10201,20.0,-362.0,20.0
10.66,0.05,0.14,10675,10132,9944,10075,10557,10412,10202,20.0,-362.0,20.0
10.71,0.05,0.10,10675,10132,9944,10075,10557,10413,10200,20.0,-362.0,20.0
10.72,0.05,0.14,10676,10133,9944,10075,10557,10412,10201,20.0,-363.0,20.0
10.81,0.05,0.10,10675,10132,9943,10075,10557,10412,10201,20.0,-364.0,20.0
10.77,0.09,0.10,10675,10132,9945,10075,10557,10412,10201,20.0,-362.0,20.0
10.81,0.10,0.10,10675,10133,9945,10075,10557,10412,10200,20.0,-362.0,20.0
